id,Province,district,pm1,pm2_5,pm10,aqi,pollution_level,temperature,humidity,pressure,wind_direction,wind_speed,Timestamp,Date,Time,rainfall
36000,Bangkok,Bang Khen,4.7965,7.10424,8.33625,16,คุณภาพอากาศดีมาก,22.3871,77.6099,101353.0,69.0574,0.0104172,2023-01-07 05:00:00,07/01/2023,05:00,0.0
35995,Bangkok,Bang Khen,6.95515,10.1874,11.5679,16,คุณภาพอากาศดีมาก,21.7038,74.6066,101178.0,0.0,0.00247174,2023-01-07 06:00:00,07/01/2023,06:00,0.0
35999,Bangkok,Bang Khen,6.64408,10.178,12.0359,16,คุณภาพอากาศดีมาก,22.8453,65.3727,101457.0,266.236,0.0127618,2023-01-07 07:00:00,07/01/2023,07:00,0.0
36010,Bangkok,Bang Khen,11.9366,15.76,17.4944,28,คุณภาพอากาศดี,23.9757,59.6977,101547.0,154.655,0.00715818,2023-01-07 08:00:00,07/01/2023,08:00,0.0
36013,Bangkok,Bang Khen,8.44651,11.9211,13.6409,9,คุณภาพอากาศดีมาก,24.8429,57.1664,101704.0,306.57,0.0107364,2023-01-07 09:00:00,07/01/2023,09:00,0.0
36029,Bangkok,Bang Khen,12.609,16.8404,18.7839,24,คุณภาพอากาศดีมาก,26.6918,52.3486,101627.0,268.176,0.247347,2023-01-07 10:00:00,07/01/2023,10:00,0.0
36022,Bangkok,Bang Khen,25.0,34.0,36.0,43,คุณภาพอากาศดี,30.08,66.66,101187.0,270.0,0.0,2023-01-07 11:00:00,07/01/2023,11:00,0.0
36046,Bangkok,Bang Khen,23.8415,24.1177,25.854,19,คุณภาพอากาศดีมาก,29.8011,46.4506,101381.0,244.365,0.0627359,2023-01-07 12:00:00,07/01/2023,12:00,0.0
36032,Bangkok,Bang Khen,20.0,28.0,29.0,30,คุณภาพอากาศดี,34.63,43.78,100849.0,270.0,0.0,2023-01-07 13:00:00,07/01/2023,13:00,0.0
36039,Bangkok,Bang Khen,22.8763,32.8582,34.6215,40,คุณภาพอากาศดี,36.055,41.9963,100810.0,270.0,0.0,2023-01-07 14:00:00,07/01/2023,14:00,0.0
36041,Bangkok,Bang Khen,20.0,26.0,28.0,26,คุณภาพอากาศดี,38.62,39.11,100748.0,270.0,0.0,2023-01-07 15:00:00,07/01/2023,15:00,0.0
36070,Bangkok,Bang Khen,13.0568,19.6494,21.9696,12,คุณภาพอากาศดีมาก,28.5836,47.2862,101119.0,52.6804,0.0566738,2023-01-07 16:00:00,07/01/2023,16:00,0.0
36061,Bangkok,Bang Khen,13.6482,20.1316,22.6159,12,คุณภาพอากาศดีมาก,27.7464,49.6787,101174.0,335.556,0.00766926,2023-01-07 17:00:00,07/01/2023,17:00,0.0
36065,Bangkok,Bang Khen,15.9527,23.8372,27.004,12,คุณภาพอากาศดีมาก,26.596,56.7677,101161.0,270.0,0.0,2023-01-07 18:00:00,07/01/2023,18:00,0.0
36068,Bangkok,Bang Khen,19.3412,29.5843,33.3766,13,คุณภาพอากาศดีมาก,25.9942,60.5631,101267.0,306.543,0.0194902,2023-01-07 19:00:00,07/01/2023,19:00,0.0
36097,Bangkok,Bang Khen,22.05,33.841,38.6665,15,คุณภาพอากาศดีมาก,25.2424,65.8095,101207.0,270.0,0.0,2023-01-07 20:00:00,07/01/2023,20:00,0.0
36079,Bangkok,Bang Khen,21.8421,32.8468,36.8822,15,คุณภาพอากาศดีมาก,25.8321,62.7447,101410.0,270.0,0.0,2023-01-07 21:00:00,07/01/2023,21:00,0.0
36083,Bangkok,Bang Khen,21.7042,32.7187,36.479,16,คุณภาพอากาศดีมาก,25.5377,64.2148,101409.0,270.0,0.0,2023-01-07 22:00:00,07/01/2023,22:00,0.0
36087,Bangkok,Bang Khen,35.9519,47.9673,52.4731,17,คุณภาพอากาศดีมาก,25.1494,66.8099,101323.0,270.0,0.0,2023-01-07 23:00:00,07/01/2023,23:00,0.0
36090,Bangkok,Bang Khen,22.934,34.7337,38.9718,18,คุณภาพอากาศดีมาก,24.9927,68.1335,101298.0,270.0,0.0,2023-01-08 00:00:00,08/01/2023,00:00,0.0
36098,Bangkok,Bang Khen,25.2836,38.3429,42.8794,19,คุณภาพอากาศดีมาก,24.7814,69.1273,101293.0,270.0,0.0,2023-01-08 01:00:00,08/01/2023,01:00,0.0
36103,Bangkok,Bang Khen,25.2202,37.8774,42.4002,21,คุณภาพอากาศดีมาก,24.5522,69.4846,101234.0,270.0,0.0,2023-01-08 02:00:00,08/01/2023,02:00,0.0
36110,Bangkok,Bang Khen,23.2463,35.4758,39.335,21,คุณภาพอากาศดีมาก,24.5682,67.8427,101228.0,270.0,0.0,2023-01-08 03:00:00,08/01/2023,03:00,0.0
36114,Bangkok,Bang Khen,24.7146,37.996,42.0474,24,คุณภาพอากาศดีมาก,24.3988,69.3139,101253.0,270.0,0.0,2023-01-08 04:00:00,08/01/2023,04:00,0.0
36119,Bangkok,Bang Khen,25.1833,38.6778,43.051,26,คุณภาพอากาศดี,24.2509,70.2358,101272.0,270.0,0.0,2023-01-08 05:00:00,08/01/2023,05:00,0.0
36140,Bangkok,Bang Khen,25.0574,38.7544,43.3898,28,คุณภาพอากาศดี,23.0399,74.6044,101008.0,180.0,0.00540502,2023-01-08 06:00:00,08/01/2023,06:00,0.0
36144,Bangkok,Bang Khen,29.992,47.2826,53.1801,32,คุณภาพอากาศดี,24.3848,67.3827,101313.0,0.0,0.00335111,2023-01-08 07:00:00,08/01/2023,07:00,0.0
36150,Bangkok,Bang Khen,34.477,51.4338,57.066,46,คุณภาพอากาศดี,25.8089,60.6209,101400.0,24.05,0.00156043,2023-01-08 08:00:00,08/01/2023,08:00,0.0
36153,Bangkok,Bang Khen,37.671,54.515,59.8243,48,คุณภาพอากาศดี,27.5611,55.7457,101475.0,14.4399,0.0233845,2023-01-08 09:00:00,08/01/2023,09:00,0.0
36156,Bangkok,Bang Khen,36.8321,53.7193,59.0847,53,ปานกลาง,27.9219,54.7371,101430.0,262.271,0.00818185,2023-01-08 10:00:00,08/01/2023,10:00,0.0
36161,Bangkok,Bang Khen,40.2298,46.0888,49.8922,53,ปานกลาง,29.2039,49.7212,102185.0,319.869,0.028418,2023-01-08 11:00:00,08/01/2023,11:00,0.0
36132,Bangkok,Bang Khen,35.419,36.4662,39.7693,54,ปานกลาง,29.2618,48.6331,101234.0,262.814,0.0217653,2023-01-08 12:00:00,08/01/2023,12:00,0.0
36136,Bangkok,Bang Khen,44.734,34.3399,37.4938,55,ปานกลาง,29.6701,49.5489,101219.0,234.417,0.0388861,2023-01-08 13:00:00,08/01/2023,13:00,0.0
36173,Bangkok,Bang Khen,32.3472,36.2269,40.2717,57,ปานกลาง,29.826,47.7272,101135.0,302.375,0.066756,2023-01-08 14:00:00,08/01/2023,14:00,0.0
36182,Bangkok,Bang Khen,23.3511,35.679,39.528,50,ปานกลาง,28.6719,51.0895,101937.0,330.174,0.0274795,2023-01-08 15:00:00,08/01/2023,15:00,0.0
36193,Bangkok,Bang Khen,25.2755,38.5398,42.645,54,ปานกลาง,28.0938,52.6993,101123.0,219.442,0.0049954,2023-01-08 16:00:00,08/01/2023,16:00,0.0
36168,Bangkok,Bang Khen,26.6999,41.0426,45.389,57,ปานกลาง,27.7206,53.8968,101167.0,280.596,0.01011,2023-01-08 17:00:00,08/01/2023,17:00,0.0
36223,Bangkok,Bang Khen,28.7698,44.0472,49.3834,67,ปานกลาง,26.9936,59.3532,101168.0,173.785,0.0271327,2023-01-08 18:00:00,08/01/2023,18:00,0.0
36225,Bangkok,Bang Khen,30.6867,47.1685,52.6761,61,ปานกลาง,26.9501,59.584,101293.0,270.0,0.0,2023-01-08 19:00:00,08/01/2023,19:00,0.0
36228,Bangkok,Bang Khen,31.707,48.2952,53.7079,65,ปานกลาง,26.8975,59.8725,101379.0,315.0,0.00335111,2023-01-08 20:00:00,08/01/2023,20:00,0.0
36234,Bangkok,Bang Khen,32.8717,49.8225,55.7817,67,ปานกลาง,26.4088,63.3749,101397.0,319.744,0.0189088,2023-01-08 21:00:00,08/01/2023,21:00,0.0
36198,Bangkok,Bang Khen,38.9237,59.7696,66.1457,74,ปานกลาง,26.1415,67.5172,101423.0,315.0,0.00930864,2023-01-08 22:00:00,08/01/2023,22:00,0.0
36202,Bangkok,Bang Khen,39.9111,61.82,68.3504,77,ปานกลาง,25.8232,70.3899,101407.0,315.0,0.00372346,2023-01-08 23:00:00,08/01/2023,23:00,0.0
36206,Bangkok,Bang Khen,40.0371,62.6956,69.7115,74,ปานกลาง,25.4745,73.5479,101390.0,315.0,0.00810753,2023-01-09 00:00:00,09/01/2023,00:00,0.0
36211,Bangkok,Bang Khen,40.8336,63.631,70.4379,78,ปานกลาง,24.9551,76.1096,101330.0,270.0,0.0,2023-01-09 01:00:00,09/01/2023,01:00,0.0
36248,Bangkok,Bang Khen,43.139,66.2125,73.4319,82,ปานกลาง,24.6804,78.0552,101272.0,315.0,0.0293222,2023-01-09 02:00:00,09/01/2023,02:00,0.0
36253,Bangkok,Bang Khen,42.1561,65.1617,72.3806,101,เริ่มมีผลกระทบต่อสุขภาพ,24.3156,78.8073,101168.0,299.249,0.0121241,2023-01-09 03:00:00,09/01/2023,03:00,0.0
36259,Bangkok,Bang Khen,41.8127,64.3693,70.5163,94,ปานกลาง,24.7359,76.7108,101251.0,270.0,0.0,2023-01-09 04:00:00,09/01/2023,04:00,0.0
36264,Bangkok,Bang Khen,40.1271,60.5444,66.9529,96,ปานกลาง,24.7277,75.2607,101286.0,180.0,0.00483333,2023-01-09 05:00:00,09/01/2023,05:00,0.0
36273,Bangkok,Bang Khen,36.4504,57.4037,64.7771,91,ปานกลาง,23.9622,80.0434,100687.0,315.0,0.00538571,2023-01-09 06:00:00,09/01/2023,06:00,0.0
36238,Bangkok,Bang Khen,44.1141,68.0934,76.1076,96,ปานกลาง,24.6633,76.6928,101346.0,270.0,0.0,2023-01-09 07:00:00,09/01/2023,07:00,0.0
36242,Bangkok,Bang Khen,46.0801,70.5182,77.7857,104,เริ่มมีผลกระทบต่อสุขภาพ,25.728,71.8502,101382.0,315.0,0.00548916,2023-01-09 08:00:00,09/01/2023,08:00,0.0
36245,Bangkok,Bang Khen,44.2758,63.5011,69.3691,107,เริ่มมีผลกระทบต่อสุขภาพ,29.3536,56.2614,101471.0,61.0635,0.00534537,2023-01-09 09:00:00,09/01/2023,09:00,0.0
36314,Bangkok,Bang Khen,35.7983,49.9903,54.1169,102,เริ่มมีผลกระทบต่อสุขภาพ,31.5082,46.536,102301.0,8.60324,0.00758047,2023-01-09 10:00:00,09/01/2023,10:00,0.0
36318,Bangkok,Bang Khen,28.1474,39.5887,42.8702,98,ปานกลาง,32.0198,51.5006,102065.0,127.165,0.00990556,2023-01-09 11:00:00,09/01/2023,11:00,0.0
36322,Bangkok,Bang Khen,28.1495,40.3028,43.8994,99,ปานกลาง,33.1101,47.3889,100953.0,269.56,0.136163,2023-01-09 12:00:00,09/01/2023,12:00,0.0
36277,Bangkok,Bang Khen,27.0434,32.4539,35.079,94,ปานกลาง,32.67,45.2603,101716.0,356.336,0.0163744,2023-01-09 13:00:00,09/01/2023,13:00,0.0
36280,Bangkok,Bang Khen,18.0929,26.0149,28.5973,90,ปานกลาง,32.1682,47.5447,101020.0,315.0,0.00903554,2023-01-09 14:00:00,09/01/2023,14:00,0.0
36284,Bangkok,Bang Khen,15.4225,22.1854,24.4151,90,ปานกลาง,31.5765,49.547,100998.0,311.49,0.0829453,2023-01-09 15:00:00,09/01/2023,15:00,0.0
36289,Bangkok,Bang Khen,17.1664,25.4396,28.248,95,ปานกลาง,31.4072,50.0758,101028.0,270.0,0.0,2023-01-09 16:00:00,09/01/2023,16:00,0.0
36293,Bangkok,Bang Khen,20.9497,31.2249,34.581,97,ปานกลาง,30.4181,53.0926,101095.0,180.0,0.00215429,2023-01-09 17:00:00,09/01/2023,17:00,0.0
36298,Bangkok,Bang Khen,22.5731,33.2363,36.9338,89,ปานกลาง,29.0344,59.4321,101110.0,328.202,0.0262864,2023-01-09 18:00:00,09/01/2023,18:00,0.0
36303,Bangkok,Bang Khen,29.099,43.753,48.8769,89,ปานกลาง,28.5487,63.3955,101157.0,195.069,0.0256337,2023-01-09 19:00:00,09/01/2023,19:00,0.0
36305,Bangkok,Bang Khen,38.3752,58.5668,65.0259,93,ปานกลาง,27.9888,67.7948,101243.0,321.804,0.0145159,2023-01-09 20:00:00,09/01/2023,20:00,0.0
36309,Bangkok,Bang Khen,39.0009,58.0625,63.9768,103,เริ่มมีผลกระทบต่อสุขภาพ,27.6966,67.5845,101308.0,315.0,0.00930864,2023-01-09 21:00:00,09/01/2023,21:00,0.0
36394,Bangkok,Bang Khen,35.8188,54.0719,59.7713,100,ปานกลาง,27.4474,69.0203,101263.0,270.0,0.0,2023-01-09 22:00:00,09/01/2023,22:00,0.0
36396,Bangkok,Bang Khen,38.8297,59.3096,65.6544,100,เริ่มมีผลกระทบต่อสุขภาพ,27.2613,70.604,101300.0,135.0,0.00293766,2023-01-09 23:00:00,09/01/2023,23:00,0.0
36331,Bangkok,Bang Khen,36.2821,57.1205,63.3966,93,ปานกลาง,26.8977,75.2102,100319.0,270.0,0.00314167,2023-01-10 00:00:00,10/01/2023,00:00,0.0
36334,Bangkok,Bang Khen,37.2533,58.0346,64.4851,92,ปานกลาง,26.5474,75.5931,101153.0,270.0,0.0,2023-01-10 01:00:00,10/01/2023,01:00,0.0
36342,Bangkok,Bang Khen,37.622,58.129,64.7031,93,ปานกลาง,26.3087,77.0236,101095.0,270.0,0.0,2023-01-10 02:00:00,10/01/2023,02:00,0.0
36349,Bangkok,Bang Khen,43.3841,67.4227,74.7344,101,เริ่มมีผลกระทบต่อสุขภาพ,26.0958,79.2903,101117.0,270.0,0.0,2023-01-10 03:00:00,10/01/2023,03:00,0.0
36352,Bangkok,Bang Khen,43.8801,68.6598,76.0625,104,เริ่มมีผลกระทบต่อสุขภาพ,25.9524,80.9689,101145.0,270.0,0.0,2023-01-10 04:00:00,10/01/2023,04:00,0.0
36355,Bangkok,Bang Khen,44.1014,69.0253,77.3161,102,เริ่มมีผลกระทบต่อสุขภาพ,25.7589,83.3484,101174.0,315.0,0.00279259,2023-01-10 05:00:00,10/01/2023,05:00,0.0
36361,Bangkok,Bang Khen,38.9616,61.8137,68.7426,102,เริ่มมีผลกระทบต่อสุขภาพ,24.742,87.9126,100840.0,270.0,0.0,2023-01-10 06:00:00,10/01/2023,06:00,0.0
36366,Bangkok,Bang Khen,44.8406,70.069,77.5166,98,ปานกลาง,25.5726,87.6424,101231.0,270.0,0.0,2023-01-10 07:00:00,10/01/2023,07:00,0.0
36372,Bangkok,Bang Khen,45.5978,69.8192,76.9897,104,เริ่มมีผลกระทบต่อสุขภาพ,27.0797,82.8516,101359.0,270.0,0.0,2023-01-10 08:00:00,10/01/2023,08:00,0.0
36374,Bangkok,Bang Khen,40.967,58.6172,63.4469,102,เริ่มมีผลกระทบต่อสุขภาพ,29.2249,72.6058,101350.0,270.0,0.0,2023-01-10 09:00:00,10/01/2023,09:00,0.0
36384,Bangkok,Bang Khen,27.8403,39.2023,42.9216,92,ปานกลาง,30.822,64.7749,101327.0,270.0,0.0,2023-01-10 10:00:00,10/01/2023,10:00,0.0
36388,Bangkok,Bang Khen,19.9447,26.4745,28.6101,89,ปานกลาง,31.9011,60.4154,101250.0,254.948,0.00527412,2023-01-10 11:00:00,10/01/2023,11:00,0.0
36402,Bangkok,Bang Khen,13.2634,16.6529,17.8419,87,ปานกลาง,31.8544,60.3231,101140.0,54.036,0.0340358,2023-01-10 12:00:00,10/01/2023,12:00,0.0
36407,Bangkok,Bang Khen,10.9138,13.6609,14.9881,84,ปานกลาง,32.1953,59.2509,101022.0,273.97,0.0235336,2023-01-10 13:00:00,10/01/2023,13:00,0.0
36411,Bangkok,Bang Khen,11.4828,15.0435,16.6903,82,ปานกลาง,32.2785,59.1753,100927.0,78.7326,0.0200892,2023-01-10 14:00:00,10/01/2023,14:00,0.0
36418,Bangkok,Bang Khen,7.85096,11.2324,12.5689,74,ปานกลาง,31.3403,61.9396,100884.0,100.343,0.101565,2023-01-10 15:00:00,10/01/2023,15:00,0.0
36421,Bangkok,Bang Khen,8.10277,11.7342,13.2346,71,ปานกลาง,30.2386,66.2778,101540.0,70.0305,0.0478814,2023-01-10 16:00:00,10/01/2023,16:00,0.0
36425,Bangkok,Bang Khen,21.5151,32.7255,37.0731,51,ปานกลาง,30.2625,49.7075,101050.0,270.0,0.0,2023-01-10 17:00:00,10/01/2023,17:00,0.0
36430,Bangkok,Bang Khen,22.2572,32.0728,35.0646,38,คุณภาพอากาศดี,28.5116,76.6675,101078.0,270.0,0.0,2023-01-10 18:00:00,10/01/2023,18:00,0.0
36436,Bangkok,Bang Khen,12.302,18.5926,20.7856,65,ปานกลาง,26.8244,87.1849,101694.0,94.5125,0.0398619,2023-01-10 19:00:00,10/01/2023,19:00,0.0
36440,Bangkok,Bang Khen,14.4798,21.6638,24.5999,63,ปานกลาง,26.2059,90.2293,101108.0,90.0,0.0471925,2023-01-10 20:00:00,10/01/2023,20:00,0.0
36441,Bangkok,Bang Khen,17.1713,25.3797,28.1272,60,ปานกลาง,25.848,92.009,101147.0,72.9782,0.0648371,2023-01-10 21:00:00,10/01/2023,21:00,0.0
36450,Bangkok,Bang Khen,15.1701,21.1295,22.9757,56,ปานกลาง,25.5874,92.1304,101183.0,92.4238,0.148722,2023-01-10 22:00:00,10/01/2023,22:00,0.0
36453,Bangkok,Bang Khen,12.7453,17.796,19.4973,54,ปานกลาง,25.2264,93.0955,101168.0,84.9109,0.163419,2023-01-10 23:00:00,10/01/2023,23:00,0.0
36456,Bangkok,Bang Khen,10.7072,14.894,16.3781,47,คุณภาพอากาศดี,25.062,94.1371,101961.0,91.4514,0.123453,2023-01-11 00:00:00,11/01/2023,00:00,0.0
36461,Bangkok,Bang Khen,10.9867,15.7565,17.6723,45,คุณภาพอากาศดี,24.8002,95.3419,101888.0,88.0187,0.0600741,2023-01-11 01:00:00,11/01/2023,01:00,0.0
36466,Bangkok,Bang Khen,11.9321,17.819,20.2414,43,คุณภาพอากาศดี,24.5762,95.9599,101045.0,135.0,0.00783377,2023-01-11 02:00:00,11/01/2023,02:00,0.0
36449,Bangkok,Bang Khen,12.7853,18.8764,21.1484,45,คุณภาพอากาศดี,24.2645,96.6518,100975.0,51.9799,0.0235879,2023-01-11 03:00:00,11/01/2023,03:00,0.0
36478,Bangkok,Bang Khen,12.8709,19.2627,21.5539,33,คุณภาพอากาศดี,24.3871,96.7389,101069.0,105.775,0.0161778,2023-01-11 04:00:00,11/01/2023,04:00,0.0
35929,Bangkok,Bang Khen,14.1863,20.858,23.1857,29,คุณภาพอากาศดี,24.0125,97.3841,102039.0,270.0,0.0,2023-01-11 05:00:00,11/01/2023,05:00,0.0
36488,Bangkok,Bang Khen,15.9596,23.8622,26.6755,27,คุณภาพอากาศดี,23.6048,98.0352,101821.0,90.0,0.0332556,2023-01-11 06:00:00,11/01/2023,06:00,0.0
36492,Bangkok,Bang Khen,18.4955,27.7684,30.7752,25,คุณภาพอากาศดี,23.657,98.0714,101926.0,225.0,0.00520619,2023-01-11 07:00:00,11/01/2023,07:00,0.0
36494,Bangkok,Bang Khen,20.1471,26.6518,29.0468,31,คุณภาพอากาศดี,25.2336,95.4369,101256.0,315.0,0.00854186,2023-01-11 08:00:00,11/01/2023,08:00,0.0
36496,Bangkok,Bang Khen,17.3632,21.5465,23.1899,29,คุณภาพอากาศดี,26.8309,89.9187,102212.0,2.10194,0.0189826,2023-01-11 09:00:00,11/01/2023,09:00,0.0
36502,Bangkok,Bang Khen,7.84979,10.5305,11.7409,16,คุณภาพอากาศดีมาก,26.789,90.7422,101367.0,147.491,0.0142903,2023-01-11 10:00:00,11/01/2023,10:00,0.0
36506,Bangkok,Bang Khen,8.47761,11.9388,13.0988,15,คุณภาพอากาศดีมาก,26.6456,92.5465,101306.0,90.0,0.006032,2023-01-11 11:00:00,11/01/2023,11:00,0.0
36510,Bangkok,Bang Khen,11.95,17.6219,19.0348,18,คุณภาพอากาศดีมาก,27.061,91.7973,101892.0,208.926,0.00704321,2023-01-11 12:00:00,11/01/2023,12:00,0.0
36512,Bangkok,Bang Khen,11.5575,16.4553,18.1685,18,คุณภาพอากาศดีมาก,26.8073,92.369,101018.0,243.399,0.00868671,2023-01-11 13:00:00,11/01/2023,13:00,0.0
36515,Bangkok,Bang Khen,12.3685,18.3746,20.2241,17,คุณภาพอากาศดีมาก,27.5524,90.1057,100947.0,180.04,0.0174868,2023-01-11 14:00:00,11/01/2023,14:00,0.0
36519,Bangkok,Bang Khen,11.1071,15.9495,17.1442,15,คุณภาพอากาศดีมาก,28.033,87.4334,100954.0,315.0,0.00936,2023-01-11 15:00:00,11/01/2023,15:00,0.0
36525,Bangkok,Bang Khen,5.60446,7.21984,7.84291,17,คุณภาพอากาศดีมาก,27.8833,87.0819,100917.0,299.147,0.00339199,2023-01-11 16:00:00,11/01/2023,16:00,0.0
36532,Bangkok,Bang Khen,3.72181,5.02492,5.71825,18,คุณภาพอากาศดีมาก,26.7759,91.0527,100879.0,180.695,0.00834386,2023-01-11 17:00:00,11/01/2023,17:00,0.0
36534,Bangkok,Bang Khen,6.24221,9.13314,10.1401,18,คุณภาพอากาศดีมาก,25.7187,95.0949,101237.0,70.158,0.0104834,2023-01-11 18:00:00,11/01/2023,18:00,0.0
36485,Bangkok,Bang Khen,4.97255,7.05279,8.28707,18,คุณภาพอากาศดีมาก,25.4028,96.2342,101689.0,270.0,0.004495,2023-01-11 19:00:00,11/01/2023,19:00,0.0
35908,Bangkok,Bang Khen,7.4559,11.1097,12.5083,18,คุณภาพอากาศดีมาก,25.0498,96.8871,101007.0,0.0,0.0104124,2023-01-11 20:00:00,11/01/2023,20:00,0.0
35915,Bangkok,Bang Khen,9.64565,14.2378,16.0805,17,คุณภาพอากาศดีมาก,24.9364,97.1633,101979.0,90.0,0.0044881,2023-01-11 21:00:00,11/01/2023,21:00,0.0
35921,Bangkok,Bang Khen,7.2999,10.119,11.4037,15,คุณภาพอากาศดีมาก,24.6337,97.4552,101089.0,270.0,0.0,2023-01-11 22:00:00,11/01/2023,22:00,0.0
35926,Bangkok,Bang Khen,7.07702,10.4175,11.8646,13,คุณภาพอากาศดีมาก,24.3087,98.0143,102096.0,270.0,0.0,2023-01-11 23:00:00,11/01/2023,23:00,0.0
35933,Bangkok,Bang Khen,11.9787,18.405,20.8369,14,คุณภาพอากาศดีมาก,23.8666,98.5033,100877.0,270.0,0.0,2023-01-12 00:00:00,12/01/2023,00:00,0.0
35938,Bangkok,Bang Khen,16.2059,24.4951,27.4225,17,คุณภาพอากาศดีมาก,24.0523,98.5208,101055.0,270.0,0.0055,2023-01-12 01:00:00,12/01/2023,01:00,0.0
35940,Bangkok,Bang Khen,17.5753,26.2933,29.1618,18,คุณภาพอากาศดีมาก,23.9297,98.6077,101796.0,270.0,0.0,2023-01-12 02:00:00,12/01/2023,02:00,0.0
35945,Bangkok,Bang Khen,18.5162,27.3779,29.7735,14,คุณภาพอากาศดีมาก,23.5216,98.9785,101994.0,270.0,0.0,2023-01-12 03:00:00,12/01/2023,03:00,0.0
35952,Bangkok,Bang Khen,26.0285,39.3388,43.2699,17,คุณภาพอากาศดีมาก,23.243,99.218,101941.0,270.0,0.0,2023-01-12 04:00:00,12/01/2023,04:00,0.0
35957,Bangkok,Bang Khen,23.5035,34.9014,38.1561,19,คุณภาพอากาศดีมาก,23.2776,99.3382,101048.0,270.0,0.0,2023-01-12 05:00:00,12/01/2023,05:00,0.0
35965,Bangkok,Bang Khen,23.949,36.0415,39.8409,28,คุณภาพอากาศดี,22.6139,99.3086,100644.0,270.0,0.0,2023-01-12 06:00:00,12/01/2023,06:00,0.0
